country,violence,age,age_first,duration,urban,edu,n_children,employ_paid,own_house,own_land,att_wb,fam_ipv,part_age,part_edu,alcohol,wealth_idx,telephone_yes
IA,1,25,22.0,2.0,0,0,1,0,0,0,0,0,27.0,11.0,0,1,0
IA,1,22,17.0,5.0,0,0,2,0,0,0,0,0,25.0,8.0,1,0,0
IA,0,25,23.0,2.0,0,7,1,0,0,0,0,0,33.0,10.0,0,1,0
IA,0,30,18.0,11.0,0,5,0,0,0,0,0,0,36.0,12.0,0,1,0
IA,0,27,19.0,8.0,0,0,3,1,1,1,0,0,39.0,8.0,1,0,0
IA,0,35,19.0,15.0,0,0,2,0,0,0,1,0,39.0,0.0,0,0,0
IA,1,32,14.0,17.0,0,8,0,1,0,0,0,0,36.0,9.0,1,1,0
IA,1,27,15.0,11.0,0,0,0,1,0,0,0,1,30.0,6.0,0,0,0
IA,0,25,20.0,4.0,0,5,1,0,0,0,0,0,28.0,8.0,1,1,0
IA,0,38,17.0,21.0,0,0,0,0,1,1,0,0,41.0,10.0,1,1,0
IA,0,38,17.0,21.0,0,0,0,0,1,1,0,0,42.0,0.0,0,3,0
IA,0,35,18.0,17.0,0,10,0,1,1,1,0,0,36.0,12.0,1,2,0
IA,0,45,17.0,28.0,0,0,0,1,0,0,0,0,47.0,0.0,1,0,0
IA,1,30,18.0,11.0,0,0,0,0,0,0,1,0,34.0,9.0,0,0,0
IA,1,46,17.0,29.0,0,0,0,1,0,0,1,1,50.0,0.0,0,1,0
IA,1,20,18.0,2.0,0,5,0,0,0,0,1,0,23.0,4.0,0,2,0
IA,1,24,18.0,6.0,0,0,2,0,1,0,1,1,26.0,0.0,0,1,0
IA,0,39,15.0,23.0,0,0,0,1,0,0,1,0,43.0,0.0,0,2,0
IA,1,31,13.0,17.0,0,0,2,0,1,0,1,0,35.0,0.0,0,3,0
IA,1,25,21.0,4.0,0,0,2,0,0,0,1,0,27.0,0.0,0,3,0
IA,0,30,20.0,9.0,0,0,0,0,0,0,1,0,35.0,0.0,0,2,0
IA,1,26,16.0,9.0,0,0,0,0,0,0,1,1,32.0,8.0,1,0,0
IA,0,30,19.0,10.0,0,7,1,0,0,0,0,0,32.0,8.0,0,1,0
IA,1,22,21.0,0.0,0,12,0,0,0,0,0,0,24.0,12.0,0,1,0
IA,1,24,15.0,8.0,0,0,0,0,1,1,1,0,28.0,5.0,0,1,0
IA,0,23,19.0,3.0,0,10,1,0,0,0,0,1,24.0,12.0,0,1,0
IA,0,25,19.0,5.0,0,8,1,0,0,0,0,0,26.0,15.0,0,2,0
IA,1,30,15.0,15.0,0,0,1,0,1,1,0,1,38.0,0.0,1,0,0
IA,0,38,24.0,13.0,0,3,0,0,1,0,0,0,42.0,10.0,0,2,0
IA,0,30,17.0,12.0,0,0,1,0,0,0,0,0,33.0,8.0,0,0,0
IA,0,31,19.0,12.0,0,12,0,0,0,0,0,0,35.0,12.0,0,2,0
IA,0,22,19.0,3.0,0,0,1,0,0,0,1,0,25.0,5.0,0,0,0
IA,0,40,20.0,20.0,0,0,1,0,0,0,0,0,46.0,0.0,1,0,0
IA,1,24,21.0,2.0,0,8,1,0,0,0,0,0,27.0,8.0,0,1,0
IA,0,31,17.0,13.0,0,5,1,0,0,0,0,0,34.0,9.0,0,0,0
IA,1,42,17.0,25.0,0,8,0,0,1,1,1,0,45.0,8.0,0,0,0
IA,0,23,20.0,2.0,0,8,1,0,0,0,0,0,26.0,9.0,0,2,0
IA,1,28,19.0,9.0,0,5,1,0,0,0,0,0,35.0,9.0,0,1,0
IA,1,42,16.0,25.0,0,0,0,0,0,0,1,0,45.0,9.0,0,0,0
IA,1,23,18.0,4.0,0,12,1,0,0,0,1,1,27.0,9.0,0,1,0
IA,0,42,17.0,25.0,0,8,0,0,1,1,0,0,45.0,10.0,1,2,0
IA,0,21,18.0,2.0,0,8,1,0,0,0,0,1,25.0,9.0,0,1,0
IA,0,25,17.0,8.0,0,5,3,0,1,1,0,0,26.0,9.0,0,1,0
IA,0,27,14.0,13.0,0,0,0,0,1,0,1,0,36.0,9.0,0,1,0
IA,0,24,22.0,2.0,0,12,1,0,0,0,0,0,31.0,15.0,0,4,0
IA,0,33,18.0,15.0,0,10,0,0,1,0,0,0,40.0,12.0,0,4,0
IA,1,49,17.0,32.0,0,0,0,0,0,0,0,0,51.0,12.0,0,4,0
IA,1,48,18.0,30.0,0,8,0,0,1,0,1,0,56.0,10.0,0,3,0
IA,1,49,17.0,32.0,0,0,0,0,0,0,1,0,58.0,9.0,1,3,0
IA,0,27,20.0,6.0,0,8,2,0,0,0,0,0,29.0,10.0,0,2,0
IA,0,18,18.0,0.0,0,8,0,0,0,0,0,0,21.0,9.0,0,2,0
IA,0,45,14.0,30.0,0,0,0,0,0,0,1,0,49.0,12.0,0,2,0
IA,1,27,15.0,11.0,1,9,0,0,0,0,0,1,35.0,5.0,0,4,0
IA,1,38,15.0,23.0,1,0,1,0,1,1,1,1,40.0,0.0,1,0,0
IA,1,44,25.0,19.0,1,6,0,1,0,0,1,0,44.0,5.0,1,3,0
IA,1,23,13.0,9.0,1,5,2,0,0,0,1,1,31.0,12.0,1,3,0
IA,0,27,23.0,4.0,1,15,1,0,0,0,0,0,31.0,12.0,0,4,0
IA,1,45,13.0,31.0,1,8,0,1,1,0,0,0,50.0,8.0,0,4,0
IA,1,35,18.0,17.0,1,8,0,0,0,0,0,0,40.0,11.0,0,2,0
IA,0,22,19.0,2.0,0,15,1,0,1,1,0,0,26.0,10.0,1,0,0
IA,0,28,16.0,12.0,0,9,0,0,1,1,0,0,30.0,12.0,0,1,0
IA,1,37,20.0,17.0,0,2,0,0,1,1,1,0,39.0,12.0,0,1,0
IA,0,23,19.0,4.0,0,12,1,0,1,1,0,0,25.0,12.0,0,0,0
IA,0,25,16.0,9.0,1,12,1,0,1,1,0,0,30.0,9.0,0,4,0
IA,1,42,17.0,25.0,1,0,0,0,0,1,1,1,53.0,0.0,0,4,0
IA,0,35,17.0,18.0,1,5,0,0,0,0,1,0,40.0,10.0,0,3,0
IA,1,36,25.0,11.0,1,8,1,1,1,1,0,0,35.0,8.0,1,4,0
IA,1,31,19.0,12.0,0,0,2,0,0,0,1,1,33.0,0.0,0,1,0
IA,0,48,19.0,29.0,0,0,0,0,1,0,1,0,50.0,5.0,0,0,0
IA,0,28,19.0,9.0,0,15,0,0,0,0,1,0,35.0,15.0,0,0,0
IA,0,40,20.0,20.0,0,0,0,0,0,0,1,0,45.0,8.0,0,0,0
IA,0,40,17.0,23.0,0,8,0,0,1,1,0,0,45.0,6.0,0,0,0
IA,1,42,19.0,22.0,0,0,0,0,1,1,1,0,45.0,8.0,1,1,0
IA,1,28,14.0,14.0,0,8,3,0,0,0,1,0,34.0,10.0,1,1,0
IA,0,40,14.0,25.0,0,0,0,0,1,1,1,0,51.0,6.0,1,1,0
IA,1,38,14.0,23.0,0,0,0,1,0,0,1,1,41.0,10.0,1,0,0
IA,1,30,21.0,9.0,0,0,2,1,1,1,1,0,35.0,0.0,1,0,0
IA,1,23,18.0,5.0,0,8,3,0,1,0,1,0,25.0,13.0,0,4,0
IA,1,40,14.0,26.0,0,0,2,0,0,0,1,0,42.0,2.0,0,0,0
IA,1,39,15.0,24.0,0,0,0,0,0,0,1,0,49.0,0.0,1,0,0
IA,1,39,14.0,24.0,0,0,0,0,1,0,1,0,43.0,0.0,0,2,0
IA,0,23,19.0,3.0,0,9,1,0,0,0,0,1,19.0,10.0,0,1,0
IA,1,26,14.0,12.0,0,12,4,0,0,0,0,0,29.0,15.0,1,3,0
IA,1,35,24.0,11.0,0,0,0,0,0,0,1,0,38.0,12.0,0,0,0
IA,0,26,24.0,2.0,0,15,1,0,0,0,0,0,32.0,19.0,0,3,0
IA,0,30,20.0,9.0,0,0,1,0,0,0,1,0,38.0,8.0,0,0,0
IA,1,36,16.0,20.0,0,0,0,1,1,0,1,0,40.0,8.0,0,0,0
IA,1,20,16.0,4.0,0,8,0,0,0,0,0,1,25.0,10.0,0,1,0
IA,0,46,18.0,28.0,0,0,0,0,1,0,1,0,57.0,0.0,0,1,0
IA,0,24,20.0,4.0,0,5,1,0,0,0,1,0,30.0,5.0,0,2,0
IA,1,37,17.0,20.0,0,5,0,0,0,0,1,0,40.0,12.0,1,2,0
IA,1,30,15.0,15.0,0,0,0,0,0,0,1,0,35.0,9.0,0,0,0
IA,1,40,17.0,23.0,0,0,0,1,1,0,1,0,40.0,12.0,0,1,0
IA,0,47,18.0,28.0,1,12,0,0,0,0,0,0,48.0,15.0,0,4,0
IA,1,27,20.0,7.0,1,15,2,1,0,0,0,1,31.0,12.0,0,2,0
IA,0,21,17.0,4.0,1,7,2,0,0,0,0,0,31.0,7.0,0,2,0
IA,0,43,19.0,24.0,1,15,0,0,0,0,0,0,46.0,15.0,0,4,0
IA,0,37,22.0,15.0,1,8,0,0,0,0,0,0,45.0,18.0,0,4,0
IA,0,49,15.0,34.0,1,8,0,0,1,1,0,0,54.0,12.0,0,4,0
IA,1,36,20.0,16.0,0,8,0,0,1,0,0,0,41.0,8.0,0,2,0
IA,1,35,13.0,21.0,0,0,0,0,1,1,0,1,40.0,8.0,0,2,0
IA,0,29,16.0,13.0,0,15,0,0,0,0,1,0,32.0,9.0,0,2,0
IA,1,34,18.0,15.0,0,5,0,0,1,1,0,0,40.0,15.0,0,2,0
IA,1,22,20.0,1.0,0,15,1,0,1,1,1,0,24.0,16.0,0,3,0
IA,0,36,24.0,11.0,0,15,0,0,1,1,1,0,39.0,16.0,0,4,0
IA,0,24,22.0,1.0,0,0,1,0,1,1,0,1,24.0,5.0,0,2,0
IA,0,35,16.0,19.0,0,0,0,1,0,0,1,0,40.0,0.0,0,0,0
IA,0,27,21.0,5.0,0,12,2,0,0,0,0,0,32.0,12.0,0,4,0
IA,1,28,19.0,9.0,0,0,2,0,0,0,1,0,30.0,5.0,0,0,0
IA,1,18,17.0,0.0,0,8,1,0,0,0,0,0,23.0,8.0,0,1,0
IA,1,38,21.0,16.0,0,12,0,0,0,0,0,0,38.0,12.0,0,1,0
IA,1,26,22.0,3.0,0,12,2,0,0,0,0,0,26.0,15.0,0,4,0
IA,0,25,18.0,7.0,0,12,2,0,0,0,0,0,28.0,12.0,0,2,0
IA,1,25,18.0,6.0,0,0,3,1,0,0,0,0,33.0,0.0,0,1,0
IA,1,34,15.0,19.0,1,0,0,0,0,0,1,0,38.0,5.0,1,2,0
IA,0,28,23.0,5.0,1,12,2,0,0,0,0,0,30.0,8.0,0,2,0
IA,0,23,23.0,0.0,1,4,0,0,0,0,0,0,30.0,9.0,0,3,0
IA,0,29,20.0,9.0,1,15,0,0,0,0,0,0,35.0,15.0,0,3,0
IA,0,23,22.0,0.0,1,15,0,0,0,0,1,0,24.0,15.0,0,2,0
IA,0,28,23.0,4.0,1,12,1,0,0,0,0,0,39.0,12.0,0,2,0
IA,0,35,18.0,17.0,0,8,0,0,0,1,0,0,40.0,12.0,0,4,0
IA,0,25,20.0,5.0,0,0,1,0,0,0,1,0,28.0,10.0,0,1,0
IA,1,20,19.0,1.0,0,4,0,0,0,0,0,1,21.0,10.0,1,2,0
IA,1,25,20.0,5.0,0,8,1,0,0,0,1,0,35.0,12.0,1,3,0
IA,1,33,17.0,16.0,0,5,0,0,0,0,0,1,35.0,10.0,0,3,0
IA,1,29,17.0,11.0,0,10,1,0,1,1,0,0,35.0,12.0,0,4,0
IA,0,31,14.0,17.0,0,0,1,0,0,0,1,0,33.0,0.0,0,1,0
IA,1,48,18.0,30.0,0,0,1,0,1,1,1,1,51.0,12.0,0,4,0
IA,1,26,16.0,10.0,0,0,1,0,0,0,1,1,29.0,10.0,0,2,0
IA,1,30,17.0,12.0,0,0,1,0,0,0,1,1,31.0,5.0,0,2,0
IA,0,30,25.0,5.0,0,0,1,0,0,0,0,0,35.0,2.0,0,2,0
IA,1,31,16.0,15.0,0,0,3,0,1,0,0,0,35.0,0.0,1,0,0
IA,0,40,17.0,23.0,0,0,0,0,0,0,1,0,41.0,8.0,0,1,0
IA,1,39,17.0,22.0,0,5,0,0,0,0,1,0,41.0,9.0,0,2,0
IA,0,23,21.0,2.0,0,15,0,0,1,1,0,0,24.0,9.0,0,3,0
IA,1,35,16.0,19.0,0,0,0,1,1,1,0,0,40.0,0.0,1,1,0
IA,0,36,15.0,21.0,0,0,0,0,1,1,0,0,37.0,0.0,0,0,0
IA,0,23,16.0,7.0,0,0,3,0,1,1,1,0,25.0,8.0,0,1,0
IA,0,40,21.0,19.0,0,5,0,0,0,0,1,0,45.0,8.0,0,1,0
IA,0,35,22.0,13.0,0,9,1,1,1,1,0,0,40.0,9.0,0,2,0
IA,1,36,18.0,18.0,0,0,0,0,0,0,0,0,40.0,0.0,1,0,0
IA,0,25,22.0,2.0,0,15,0,0,1,1,0,0,27.0,15.0,0,3,0
IA,0,40,16.0,23.0,0,5,0,0,0,0,0,0,55.0,0.0,0,3,0
IA,1,27,16.0,10.0,0,8,1,0,1,0,0,0,32.0,5.0,0,0,0
IA,0,35,19.0,15.0,1,10,1,0,1,0,1,1,39.0,12.0,0,4,0
IA,0,25,20.0,5.0,1,15,2,0,0,0,1,1,34.0,15.0,0,3,0
IA,0,35,17.0,18.0,1,8,0,0,1,0,1,0,37.0,15.0,0,3,0
IA,1,33,29.0,4.0,1,17,1,0,0,0,0,1,38.0,10.0,0,3,0
IA,0,39,28.0,10.0,1,15,1,0,1,1,0,0,39.0,15.0,0,4,0
IA,0,30,22.0,7.0,1,18,2,1,1,1,0,0,35.0,20.0,0,4,0
IA,0,30,23.0,7.0,1,17,1,0,1,1,0,0,33.0,15.0,1,4,0
IA,0,38,25.0,13.0,1,17,0,1,1,1,0,0,40.0,20.0,0,4,0
IA,1,34,27.0,7.0,0,0,3,0,1,1,0,1,42.0,0.0,0,1,0
IA,1,25,23.0,2.0,0,15,1,0,0,0,0,0,28.0,15.0,0,3,0
IA,0,25,18.0,7.0,0,0,2,0,0,0,1,0,27.0,5.0,0,3,0
IA,1,40,16.0,24.0,0,0,0,0,0,0,1,0,43.0,10.0,0,3,0
IA,0,25,24.0,0.0,0,15,0,0,0,0,0,0,25.0,15.0,0,1,0
IA,1,25,17.0,7.0,0,5,2,1,0,0,0,0,28.0,0.0,0,1,0
IA,0,45,19.0,26.0,1,12,1,0,0,0,0,0,46.0,15.0,0,4,0
IA,1,45,19.0,26.0,1,8,0,0,1,1,0,0,47.0,12.0,1,1,0
IA,0,30,18.0,12.0,1,5,0,0,1,0,0,0,40.0,0.0,0,4,0
IA,1,32,19.0,13.0,1,8,0,0,1,1,1,1,35.0,12.0,0,3,0
IA,1,42,18.0,24.0,1,2,0,0,1,0,1,1,45.0,9.0,0,4,0
IA,1,48,17.0,30.0,0,0,1,0,0,0,1,1,53.0,4.0,0,0,0
IA,0,45,17.0,28.0,0,0,0,0,0,0,0,0,51.0,10.0,0,0,0
IA,1,28,18.0,10.0,0,0,2,0,0,0,1,1,34.0,9.0,1,0,0
IA,1,37,14.0,22.0,0,0,1,0,0,0,0,1,39.0,7.0,1,0,0
IA,0,27,16.0,11.0,0,9,1,1,0,1,0,0,28.0,6.0,1,0,0
IA,0,18,16.0,1.0,0,4,0,1,0,0,0,0,23.0,5.0,1,0,0
IA,1,38,18.0,19.0,0,12,0,1,0,0,1,1,40.0,10.0,0,1,0
IA,1,45,22.0,23.0,0,0,1,0,1,1,1,0,50.0,0.0,0,0,0
IA,0,44,17.0,27.0,0,5,0,0,1,1,0,0,45.0,10.0,1,1,0
IA,0,38,17.0,21.0,0,0,1,0,0,0,1,0,42.0,12.0,0,2,0
IA,1,30,18.0,12.0,0,3,2,0,1,1,1,0,35.0,5.0,1,1,0
IA,1,28,18.0,10.0,0,2,0,0,1,1,0,0,30.0,9.0,0,1,0
IA,0,22,20.0,2.0,0,10,1,0,0,0,1,1,25.0,12.0,0,3,0
IA,0,20,17.0,2.0,0,13,0,0,1,1,1,0,23.0,15.0,0,3,0
IA,0,46,14.0,31.0,0,0,1,0,1,1,0,0,49.0,10.0,0,4,0
IA,1,28,18.0,10.0,0,8,1,0,0,0,0,0,32.0,18.0,0,3,0
IA,0,26,19.0,6.0,0,10,3,0,0,0,0,0,27.0,15.0,1,1,0
IA,0,40,21.0,18.0,0,12,0,0,0,0,0,0,46.0,9.0,0,4,0
IA,0,34,24.0,10.0,0,0,4,0,0,0,0,0,43.0,0.0,0,0,0
IA,1,48,20.0,28.0,0,0,2,0,0,0,1,0,51.0,8.0,0,0,0
IA,0,22,18.0,4.0,0,10,1,1,0,0,0,0,25.0,12.0,1,1,0
IA,0,24,20.0,3.0,0,0,2,0,0,0,0,0,26.0,7.0,0,0,0
IA,0,24,21.0,3.0,0,17,0,0,0,0,0,0,25.0,15.0,0,2,0
IA,0,23,20.0,3.0,0,0,1,0,0,0,0,0,24.0,0.0,0,0,0
IA,0,41,22.0,19.0,0,0,0,0,0,0,0,0,46.0,5.0,0,0,0
IA,1,27,21.0,6.0,0,8,0,0,0,0,0,0,29.0,5.0,1,2,0
IA,0,44,18.0,26.0,0,0,0,0,0,0,0,0,46.0,11.0,0,2,0
IA,0,19,18.0,1.0,0,12,3,0,0,0,0,0,25.0,8.0,0,3,0
IA,0,32,21.0,11.0,0,0,2,0,0,0,0,0,35.0,0.0,0,0,0
IA,0,33,19.0,14.0,0,6,0,0,0,0,0,0,41.0,10.0,0,3,0
IA,1,28,20.0,8.0,0,0,4,0,0,0,0,0,32.0,0.0,0,1,0
IA,0,42,18.0,24.0,0,10,0,1,0,0,0,0,43.0,10.0,0,3,0
IA,0,30,23.0,7.0,0,0,3,0,0,0,0,0,45.0,0.0,0,2,0
IA,0,26,26.0,0.0,0,8,0,0,0,0,0,1,28.0,8.0,0,3,0
IA,0,23,20.0,2.0,0,8,1,0,0,0,0,0,30.0,8.0,0,4,0
IA,1,40,16.0,24.0,0,0,0,0,1,1,0,0,44.0,0.0,0,2,0
IA,1,30,20.0,10.0,0,0,0,0,0,0,1,0,32.0,0.0,0,0,0
IA,0,25,16.0,8.0,0,0,2,0,0,0,1,0,30.0,7.0,1,0,0
IA,0,43,15.0,27.0,0,0,0,0,0,0,1,1,46.0,8.0,1,1,0
IA,0,24,20.0,4.0,0,15,2,0,0,0,0,0,26.0,15.0,1,4,0
IA,0,40,20.0,20.0,0,0,0,0,0,0,1,0,45.0,0.0,0,1,0
IA,0,30,16.0,14.0,0,0,0,0,0,0,1,0,34.0,9.0,0,0,0
IA,1,24,14.0,9.0,0,5,1,0,0,0,1,1,26.0,8.0,0,0,0
IA,1,32,12.0,20.0,0,0,0,0,1,1,1,0,43.0,5.0,1,1,0
IA,1,23,21.0,2.0,0,5,0,0,0,0,1,0,26.0,8.0,1,0,0
IA,1,42,18.0,23.0,0,0,0,0,0,0,1,0,48.0,8.0,0,0,0
IA,1,27,24.0,3.0,0,15,2,0,0,0,1,0,28.0,15.0,1,1,0
IA,1,37,16.0,21.0,0,8,0,0,0,0,1,0,39.0,8.0,0,2,0
IA,1,33,16.0,16.0,0,0,0,0,1,1,0,0,35.0,8.0,1,2,0
IA,0,32,17.0,15.0,0,8,1,0,1,1,0,0,34.0,10.0,0,1,0
IA,1,32,19.0,13.0,0,0,1,1,1,0,0,0,35.0,0.0,0,0,0
IA,1,32,15.0,17.0,0,0,1,1,1,0,0,0,35.0,5.0,1,0,0
IA,1,45,15.0,29.0,0,7,0,0,1,0,0,1,50.0,5.0,1,2,0
IA,0,39,19.0,20.0,0,8,0,0,1,1,0,0,41.0,8.0,0,4,1
IA,0,33,16.0,17.0,0,10,1,0,1,1,0,0,35.0,9.0,1,0,0
IA,0,27,21.0,5.0,0,0,2,0,1,0,1,1,30.0,10.0,1,1,0
IA,1,33,15.0,18.0,0,12,0,0,1,1,0,1,45.0,19.0,0,3,0
IA,1,40,22.0,18.0,0,0,0,1,1,1,0,1,51.0,0.0,0,1,0
IA,1,25,21.0,4.0,0,2,0,0,1,0,1,0,27.0,3.0,0,2,0
IA,0,22,21.0,1.0,0,12,1,0,0,0,1,0,29.0,10.0,0,3,0
IA,1,38,16.0,22.0,0,0,0,0,0,0,0,0,48.0,0.0,1,0,0
IA,1,45,17.0,27.0,0,0,0,0,0,0,0,0,50.0,0.0,1,1,0
IA,1,36,14.0,21.0,0,0,0,0,1,1,1,0,38.0,8.0,0,1,0
IA,1,31,14.0,17.0,0,2,0,0,0,0,0,1,32.0,0.0,1,0,0
IA,0,37,17.0,20.0,0,8,0,0,0,0,1,0,38.0,10.0,1,0,0
IA,1,18,17.0,0.0,0,6,0,0,0,0,0,1,23.0,7.0,1,1,0
IA,0,45,16.0,28.0,0,10,0,0,1,0,1,0,55.0,12.0,0,4,0
IA,1,30,24.0,6.0,0,12,1,0,1,1,1,0,40.0,10.0,0,3,0
IA,0,45,20.0,25.0,0,0,0,0,0,0,1,0,50.0,0.0,0,1,0
IA,1,24,16.0,8.0,0,10,0,0,0,0,1,0,26.0,12.0,0,2,0
IA,1,45,20.0,25.0,0,0,1,0,1,1,0,0,50.0,0.0,0,2,0
IA,1,33,18.0,15.0,0,0,1,0,1,1,1,0,35.0,10.0,0,2,0
IA,1,36,13.0,22.0,0,0,0,0,0,0,1,1,38.0,9.0,0,0,0
IA,0,25,17.0,8.0,0,15,1,0,0,0,1,0,28.0,15.0,0,4,0
IA,0,26,24.0,2.0,0,5,2,0,0,0,1,0,28.0,5.0,0,0,0
IA,0,28,18.0,9.0,1,8,1,0,0,0,0,0,38.0,9.0,0,3,0
IA,0,22,19.0,3.0,1,9,0,0,0,0,1,1,29.0,9.0,0,3,0
IA,0,32,19.0,13.0,1,8,2,0,1,1,0,0,37.0,10.0,0,4,0
IA,0,29,21.0,7.0,1,17,1,1,1,1,0,0,35.0,17.0,0,4,0
IA,0,35,22.0,13.0,1,12,2,0,0,0,0,0,38.0,15.0,0,4,0
IA,0,38,18.0,20.0,1,10,0,0,1,1,1,0,42.0,12.0,0,4,0
IA,0,30,23.0,7.0,0,15,2,0,1,1,0,0,34.0,9.0,0,2,0
IA,0,26,17.0,9.0,0,12,2,0,1,0,0,0,32.0,10.0,0,4,0
IA,0,37,22.0,15.0,0,5,0,0,1,1,0,0,39.0,8.0,0,2,0
IA,0,45,15.0,29.0,0,2,1,0,1,1,0,0,49.0,15.0,0,3,0
IA,0,45,18.0,27.0,0,8,0,0,1,1,0,1,48.0,5.0,1,3,0
IA,0,23,16.0,7.0,0,0,2,0,1,0,0,0,24.0,0.0,0,0,0
IA,0,21,18.0,2.0,0,11,1,0,1,1,0,0,25.0,15.0,0,3,0
IA,0,21,20.0,1.0,0,8,0,0,0,0,0,0,23.0,12.0,0,2,0
IA,1,44,15.0,29.0,0,0,0,0,1,1,0,0,45.0,5.0,0,0,0
IA,1,25,17.0,7.0,0,6,2,0,0,0,1,1,32.0,9.0,1,2,0
IA,0,21,18.0,3.0,0,9,1,0,0,0,1,0,24.0,10.0,0,2,0
IA,0,26,20.0,6.0,0,11,2,0,0,0,1,1,28.0,17.0,0,2,0
IA,1,30,23.0,7.0,0,9,1,0,1,1,0,0,45.0,9.0,0,2,0
IA,1,36,15.0,20.0,0,0,2,0,0,0,1,0,38.0,9.0,1,3,0
IA,1,20,17.0,3.0,0,6,1,0,0,0,1,0,20.0,12.0,0,3,0
IA,0,31,21.0,9.0,1,4,2,0,1,0,0,0,36.0,10.0,0,3,0
IA,1,28,16.0,11.0,1,14,1,0,1,1,0,0,32.0,9.0,0,4,0
IA,1,19,17.0,2.0,1,7,0,0,1,1,0,0,23.0,2.0,0,3,0
IA,1,22,19.0,3.0,1,10,0,0,1,1,1,0,24.0,9.0,1,4,0
IA,1,40,19.0,21.0,1,0,0,1,0,0,0,0,44.0,0.0,0,3,0
IA,1,31,21.0,9.0,1,8,2,0,1,1,0,0,33.0,9.0,0,4,0
IA,1,29,16.0,13.0,0,5,0,1,0,0,0,0,29.0,10.0,1,1,0
IA,0,22,15.0,6.0,0,8,2,0,0,0,0,0,25.0,12.0,1,3,0
IA,0,49,19.0,30.0,0,8,0,0,1,1,0,0,55.0,12.0,0,3,0
IA,1,48,17.0,31.0,0,5,1,1,0,0,0,0,50.0,8.0,1,1,0
IA,1,40,13.0,27.0,0,0,0,0,0,0,0,0,43.0,8.0,0,3,0
IA,0,24,21.0,2.0,0,9,0,0,0,0,0,0,24.0,10.0,0,2,0
IA,0,19,18.0,1.0,0,5,0,0,0,0,1,0,22.0,7.0,0,1,0
IA,0,39,34.0,5.0,0,12,0,0,0,0,0,0,32.0,15.0,1,4,0
IA,0,30,20.0,10.0,0,12,0,0,1,1,1,0,35.0,15.0,1,3,0
IA,0,45,19.0,26.0,0,12,0,0,1,1,1,0,49.0,16.0,0,3,0
IA,0,46,19.0,26.0,0,0,0,1,0,0,1,0,50.0,12.0,1,4,0
IA,0,29,13.0,15.0,0,8,0,0,0,0,0,0,33.0,8.0,1,3,0
IA,0,34,17.0,17.0,0,0,0,0,0,0,0,0,36.0,12.0,0,2,0
IA,1,32,20.0,12.0,0,0,2,0,0,0,1,0,35.0,0.0,0,0,0
IA,0,28,18.0,10.0,0,0,2,0,0,0,0,0,32.0,9.0,0,0,0
IA,0,36,18.0,17.0,0,6,1,0,0,0,0,0,40.0,7.0,0,1,0
IA,0,29,18.0,11.0,0,8,0,0,0,0,0,0,32.0,0.0,0,2,0
IA,0,30,18.0,12.0,0,7,0,0,0,0,0,0,33.0,0.0,0,1,0
IA,0,40,12.0,28.0,0,0,0,0,1,0,1,0,42.0,9.0,0,1,0
IA,1,45,20.0,25.0,0,0,0,1,1,0,0,0,50.0,9.0,0,0,0
IA,0,45,15.0,29.0,0,0,0,0,0,1,1,0,46.0,12.0,0,2,0
IA,0,43,16.0,26.0,0,12,0,0,0,0,0,0,43.0,15.0,0,4,0
IA,1,24,20.0,3.0,0,10,1,0,0,0,0,0,26.0,12.0,0,1,0
IA,0,25,18.0,7.0,0,8,0,0,0,0,0,0,26.0,12.0,0,1,0
IA,0,22,21.0,0.0,0,11,0,1,0,0,0,0,25.0,14.0,0,3,0
IA,1,35,19.0,15.0,0,0,3,1,1,1,1,1,40.0,5.0,1,0,0
IA,0,35,15.0,20.0,0,9,0,0,1,0,0,0,40.0,15.0,0,2,0
IA,0,33,17.0,16.0,0,0,3,0,0,0,1,0,36.0,12.0,0,0,0
IA,1,37,21.0,16.0,0,0,1,0,1,1,1,0,40.0,10.0,1,0,0
IA,1,26,19.0,7.0,0,3,2,1,1,1,1,0,28.0,12.0,0,0,0
IA,0,41,19.0,22.0,0,0,2,0,0,0,0,1,43.0,0.0,0,0,0
IA,1,18,16.0,1.0,0,5,0,0,1,0,0,1,20.0,8.0,1,0,0
IA,0,38,23.0,15.0,0,0,2,0,1,0,0,0,45.0,0.0,0,0,0
IA,0,28,16.0,11.0,0,0,2,0,0,0,0,1,30.0,0.0,0,0,0
IA,0,42,23.0,18.0,0,0,1,0,0,0,0,1,45.0,0.0,0,0,0
IA,0,29,15.0,13.0,0,10,1,1,0,0,0,1,32.0,9.0,0,0,0
IA,0,33,17.0,16.0,0,15,0,0,1,1,1,0,47.0,9.0,0,2,0
IA,1,28,20.0,8.0,0,8,3,0,0,1,0,0,30.0,9.0,0,0,0
IA,1,34,14.0,20.0,0,7,1,0,0,0,1,0,37.0,9.0,0,0,0
IA,0,46,19.0,27.0,0,8,0,0,1,0,0,0,50.0,17.0,0,1,0
IA,0,36,16.0,19.0,0,0,2,0,0,0,1,0,36.0,9.0,0,0,0
IA,0,30,18.0,12.0,0,8,0,0,0,0,1,1,35.0,9.0,0,1,0
IA,1,29,27.0,2.0,0,16,0,0,1,1,0,0,31.0,17.0,0,3,0
IA,1,40,16.0,24.0,0,0,0,0,1,1,1,0,42.0,0.0,1,2,0
